"Genus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision.(e.g..Collection.place.within.<XX.radius.of.the.provided.coordinate..For.example:.<10m;.<100m;.<1km;.<10km)","Year","Month","day","Start.date","End.Date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.(doi)","Flowers.visited","Collection.Location_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,10,42835,42835,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Ochna multiflora","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Xylocopa","cantabrita",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,10,42835,42835,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Ochna multiflora","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,10,42835,42835,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Ochna multiflora","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,10,42835,42835,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Cistus sp.","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,10,42835,42835,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Viburnum plicatum tomentosum","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Osmia","rufa",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,11,42836,42836,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rhaphiolepis indica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Osmia","rufa",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,11,42836,42836,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rhaphiolepis indica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Osmia","rufa",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,11,42836,42836,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rhaphiolepis indica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Andrena","sp.1",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,11,42836,42836,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rhaphiolepis indica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Lasioglossum","morio",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,11,42836,42836,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rhaphiolepis indica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Andrena","similis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,11,42836,42836,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rhaphiolepis indica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,11,42836,42836,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rhaphiolepis indica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,11,42836,42836,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Photinia sp.2","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Osmia","rufa",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,11,42836,42836,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rhaphiolepis indica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,11,42836,42836,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rhaphiolepis indica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,11,42836,42836,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rhaphiolepis indica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Xylocopa","violacea",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Phlomis frucitosa","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Eucera","longicornis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Phlomis frucitosa","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Andrena","thoracica",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Phlomis frucitosa","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Xylocopa","violacea",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Phlomis frucitosa","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Eucera","longicornis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Calystegia silvatica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Osmia","rufa",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Prunus avium","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","vestalis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Prunus avium","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Lasioglossum","sp.6",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Chelidonium majus","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Andrena","similis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Oxalis pes-caprae","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.3",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Oxalis pes-caprae","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Eucera","longicornis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Borago officianalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.1",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Borago officianalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Borago officianalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Borago officianalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Solanum umbelliferum","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Solanum umbelliferum","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.3",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Solanum umbelliferum","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Andrena","thoracica",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Solanum umbelliferum","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.3",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Fabaceae 1","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Tropaeolum majus","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.3",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.1",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.3",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Abutilon indicum","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","lucorum",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Abutilon indicum","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,12,42837,42837,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Tropaeolum majus","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.3",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Ochna multiflora","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Ochna multiflora","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Andrena","thoracica",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5",NA,"JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Andrena","thoracica",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Elaeagnus multiflora","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Lasioglossum","sp.4",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Cistus sp.","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Cistus sp.","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Cistus sp.","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Eucera","longicornis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Oxalis pes-caprae","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Andrena","thoracica",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Photinia sp.","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Sphecodes","spinulosus",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Physocarpus opulifolius","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Andrena","thoracica",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Photinia sp.","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","lucorum",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Photinia sp.","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","vestalis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Photinia sp.","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Xylocopa","cantabrita",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Photinia sp.","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,13,42838,42838,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","pascuorum",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Calystegia silvatica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","pascuorum",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rhododendron ponticum","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.3",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Aesculus x carnea","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.3",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Aesculus hippocastanum","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Eucera","longicornis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Aesculus x carnea","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.3",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Tropaeolum majus","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5",NA,"JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Xylocopa","violacea",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia elegans","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Eucera","longicornis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Calystegia silvatica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","ruderatus",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Xylocopa","violacea",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia elegans","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.1",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Symphytum officinale","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,4,17,42842,42842,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Symphytum officinale","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
